mdn_hash,device_make,device_model,entry_time,exit_time,duration,timeZone,state,city,latitude,longitude,CMA_CD
7a8005b2-0bec-4e52-b1a5-fbdb238c40e2,Apple,DuraForce PRO 2,2024-09-14 12:34:16,2024-09-14 15:15:35,161,CST,TX,Celina,32.74413839012434,-97.09485356498236,1
7704c461-d7ac-4c9f-9653-4f214d613eec,Kyocera,Galaxy S21,2024-09-14 13:46:48,2024-09-14 16:03:14,136,CST,TX,Dallas,32.74841769236507,-97.08743482395172,6
0bf45b76-1518-4b83-8544-d4e21c9d4839,Kyocera,Pixel 6,2024-09-14 15:08:14,2024-09-14 15:39:08,30,CST,TX,Dallas,32.74873597974979,-97.08207810121334,7
f46a140f-a97d-4340-9508-76362dae31fd,Apple,Pixel 6,2024-09-14 15:18:29,2024-09-14 16:04:09,45,CST,TX,Garland,32.74549254296096,-97.09875712291527,3
6649ecbc-fc6c-47c3-abb5-5f58baacc252,Kyocera,Moto G Power,2024-09-14 14:22:58,2024-09-14 16:37:57,134,CST,TX,Celina,32.74620320974339,-97.09602428058646,6
4ce396e6-ce5d-43e6-9fe1-c8759432721e,Motorola,iPhone 13,2024-09-14 19:25:04,2024-09-14 19:55:04,30,CST,TX,DFW,32.74238000258549,-97.09242404573648,5
db430436-f976-4793-af5b-6bdc89a2e4bb,Google,iPhone 13,2024-09-14 18:38:42,2024-09-14 20:00:00,81,CST,TX,Gunter,32.74639267262169,-97.11316300183358,1
74464582-396d-428a-ad36-3e4bab7fd265,Google,Pixel 6,2024-09-14 12:43:07,2024-09-14 15:25:38,162,CST,TX,Southlake,32.751698589402544,-97.09492126825388,1
8fc85808-08cb-48d6-a6dd-5ba2545b41f5,Samsung,DuraForce PRO 2,2024-09-14 19:02:39,2024-09-14 20:00:00,57,CST,TX,Celina,32.75058611937144,-97.08951241482698,3
5723ff2f-7855-49d1-b667-4ed86c07be42,Samsung,iPhone 13,2024-09-14 16:09:16,2024-09-14 19:17:21,188,CST,TX,Princeton,32.75106805098982,-97.10278017641785,5
8b296c63-2a75-4f07-800c-25732df68396,Samsung,Galaxy S21,2024-09-14 16:17:08,2024-09-14 19:08:22,171,CST,TX,Southlake,32.75044109340294,-97.10729491317733,5
ad8300a6-1999-474b-86fc-374a1ca8f54b,Kyocera,Moto G Power,2024-09-14 16:32:40,2024-09-14 19:10:31,157,CST,TX,Gunter,32.74556155000411,-97.08231955858524,7
57e4528b-6056-4714-9632-1b4f110562f5,Motorola,Moto G Power,2024-09-14 15:11:54,2024-09-14 15:38:29,26,CST,TX,Dallas,32.75241281603821,-97.10018763656353,5
972e7b3f-8647-417b-bb15-be42bc8d6b28,Kyocera,DuraForce PRO 2,2024-09-14 17:12:53,2024-09-14 20:00:00,167,CST,TX,Garland,32.74414668776694,-97.09984195894019,3
fbd04c31-e0f0-42cb-9118-796cc742da06,Motorola,DuraForce PRO 2,2024-09-14 16:22:26,2024-09-14 17:12:22,49,CST,TX,Arlington,32.745406681035796,-97.10926895956791,2
53972cbd-d75c-4190-a040-4d386637717e,Motorola,Galaxy S21,2024-09-14 12:38:44,2024-09-14 14:41:05,122,CST,TX,Celina,32.74851599088094,-97.08404156830032,5
a4d6cc80-94ee-41ef-b3c7-1e5eda7013f5,Motorola,DuraForce PRO 2,2024-09-14 14:39:38,2024-09-14 16:03:33,83,CST,TX,Prosper,32.74584703746222,-97.07622930955927,4
951cb22c-826c-459c-9bb7-4b9f2de78e5a,Kyocera,DuraForce PRO 2,2024-09-14 18:20:26,2024-09-14 19:13:58,53,CST,TX,Frisco,32.74491589656861,-97.09912489778301,2
5b0a3f3e-cb1b-4b8f-8925-2c6e2a9bb8db,Kyocera,iPhone 13,2024-09-14 19:54:31,2024-09-14 20:00:00,5,CST,TX,Gunter,32.74661879596602,-97.10803665649806,5
032400f3-d4b4-429e-aeff-5e9ac8937927,Apple,Moto G Power,2024-09-14 16:18:05,2024-09-14 18:48:13,150,CST,TX,Plano,32.750314320214684,-97.0839237720443,4
0ed1eb31-211b-4cd5-89c0-6ff373e6ac66,Motorola,DuraForce PRO 2,2024-09-14 14:28:53,2024-09-14 17:04:00,155,CST,TX,Richardson,32.74429197195525,-97.0785473158228,1
062f32cd-556e-408f-a594-bef3c16d04da,Kyocera,iPhone 13,2024-09-14 15:28:27,2024-09-14 18:41:39,193,CST,TX,Plano,32.74639084000182,-97.09305203344586,4
b7f10cb0-5285-452b-b374-ecd8f0031cf5,Kyocera,Pixel 6,2024-09-14 19:43:57,2024-09-14 20:00:00,16,CST,TX,Garland,32.75005795147104,-97.1071469336499,4
9f36a53e-51ff-47c2-84c0-8698e033294b,Motorola,DuraForce PRO 2,2024-09-14 19:16:00,2024-09-14 19:44:06,28,CST,TX,Gunter,32.744053399316606,-97.09783628346631,7
0b3354cc-9e4b-42eb-9327-c44f7e70684e,Kyocera,Pixel 6,2024-09-14 18:15:20,2024-09-14 20:00:00,104,CST,TX,Prosper,32.74865412967447,-97.08209218484399,4
621208ab-44c0-421d-8447-b211802c7154,Samsung,Galaxy S21,2024-09-14 15:19:30,2024-09-14 17:45:29,145,CST,TX,McKinney,32.750685912225514,-97.10676186111913,6
4ba08075-3ea6-468e-b0bd-9736206cc703,Kyocera,DuraForce PRO 2,2024-09-14 14:01:15,2024-09-14 15:27:14,85,CST,TX,Denton,32.749306068997996,-97.10162102473087,3
844ea99f-7d5e-4d1f-82c4-0adf02ef14ac,Samsung,iPhone 13,2024-09-14 17:06:23,2024-09-14 19:15:33,129,CST,TX,Garland,32.74677744456365,-97.1073955459217,6
e7aca38c-5962-43b6-bd01-d8df80db257d,Samsung,Moto G Power,2024-09-14 19:36:51,2024-09-14 20:00:00,23,CST,TX,Southlake,32.74504992130306,-97.11116310205517,6
98d9aa5e-1307-42fe-a364-7a5ef7470b11,Motorola,iPhone 13,2024-09-14 19:47:26,2024-09-14 20:00:00,12,CST,TX,Denton,32.746380483689926,-97.10856489268772,7
7e65a8b2-93aa-4db5-8161-2aba77436f4b,Google,Galaxy S21,2024-09-14 15:59:39,2024-09-14 18:47:48,168,CST,TX,Irving,32.74612833832954,-97.09822974656899,7
9d003099-2273-4917-a3c2-e68dab4b4d25,Motorola,DuraForce PRO 2,2024-09-14 12:56:08,2024-09-14 16:37:20,221,CST,TX,Murphy,32.746549373990455,-97.11343742310416,2
579e2767-2838-46e6-8c3e-2706fd591083,Samsung,Galaxy S21,2024-09-14 19:38:30,2024-09-14 20:00:00,21,CST,TX,Frisco,32.74899325814796,-97.09487619197928,1
58841386-09c8-45e6-871e-15ea00f6bc6d,Samsung,Moto G Power,2024-09-14 12:14:14,2024-09-14 14:14:10,119,CST,TX,Murphy,32.744135448664096,-97.09012582822652,3
471a9ddc-7c79-4b6c-85c4-8f4c30c2c741,Google,iPhone 13,2024-09-14 18:44:50,2024-09-14 19:54:32,69,CST,TX,Arlington,32.74471803126958,-97.09332377336699,3
5c0868fe-8777-4e27-9596-14ec3e5890eb,Samsung,Pixel 6,2024-09-14 15:28:04,2024-09-14 16:06:01,37,CST,TX,Prosper,32.74658828996238,-97.0887308394373,6
b73ef8c4-410a-4a69-8ef9-2861f3a873ec,Samsung,DuraForce PRO 2,2024-09-14 12:11:45,2024-09-14 12:46:58,35,CST,TX,Southlake,32.74703438930609,-97.08150128702688,6
4f933c2c-4a6a-48c9-b9e4-3dfeaeac7697,Motorola,DuraForce PRO 2,2024-09-14 12:52:05,2024-09-14 14:47:19,115,CST,TX,Southlake,32.74721607959959,-97.08214306252042,3
940f7d69-cd37-46a5-bf96-63aa79d41798,Samsung,Galaxy S21,2024-09-14 17:31:47,2024-09-14 20:00:00,148,CST,TX,Celina,32.75038761726899,-97.0871112317088,4
b93d7d4d-fdaa-4faa-96f7-27d9e793d467,Apple,Galaxy S21,2024-09-14 13:40:20,2024-09-14 15:02:21,82,CST,TX,Dallas,32.75055356613889,-97.0976957496739,4
4cad6388-63de-4a6b-8f0a-a78cb89d700d,Kyocera,Galaxy S21,2024-09-14 16:02:13,2024-09-14 18:54:11,171,CST,TX,Irving,32.75010483958344,-97.11040832209284,7
bbff9907-a1b1-4c19-b8c8-6a45f65a7ebf,Samsung,Moto G Power,2024-09-14 18:32:17,2024-09-14 20:00:00,87,CST,TX,DFW,32.7514798974944,-97.09133500484445,3
eb60d293-5284-4ad9-9fb9-1841d3ac2d7b,Google,Galaxy S21,2024-09-14 15:11:49,2024-09-14 17:15:56,124,CST,TX,Dallas,32.75123514426455,-97.09812820354692,7
c5c370d0-fc82-4131-b532-a7faa21fff1b,Google,Moto G Power,2024-09-14 18:01:34,2024-09-14 18:17:50,16,CST,TX,DFW,32.74494834626336,-97.09195381774576,2
cfeb26a5-cea0-4d5a-b6bd-ae59034c96f1,Apple,Pixel 6,2024-09-14 14:24:16,2024-09-14 18:03:54,219,CST,TX,Rockwall,32.74268450684922,-97.09701113795401,2
7e9c8ec5-fe45-4f6a-997f-e9738b75d8de,Motorola,Pixel 6,2024-09-14 15:55:27,2024-09-14 17:35:48,100,CST,TX,Southlake,32.7492261057337,-97.07381110545667,1
983ed9fb-9646-42d4-aba0-1df3d28de558,Google,Pixel 6,2024-09-14 17:27:43,2024-09-14 19:04:07,96,CST,TX,Southlake,32.74574380397683,-97.09341551395997,7
e63c8a65-7c99-4aec-8eaf-2e9263d8826d,Apple,DuraForce PRO 2,2024-09-14 18:25:47,2024-09-14 20:00:00,94,CST,TX,DFW,32.75005734029527,-97.07733192670054,6
128d8d48-3b72-4ff2-b3c2-473c714f34d9,Motorola,DuraForce PRO 2,2024-09-14 13:55:31,2024-09-14 16:20:43,145,CST,TX,DFW,32.74767177481366,-97.07945429313597,3
9c2be85f-0148-4d6d-a483-d985bc5a1859,Apple,Pixel 6,2024-09-14 18:00:58,2024-09-14 19:50:27,109,CST,TX,Frisco,32.74474745003868,-97.07949867723033,3
865d57c4-fc1a-4bc5-a7fb-20e1bec16272,Google,DuraForce PRO 2,2024-09-14 19:25:03,2024-09-14 20:00:00,34,CST,TX,Plano,32.74319181094524,-97.09692287229373,7
bad6ef68-6c64-4c80-aecd-d11b556e02a8,Google,Pixel 6,2024-09-14 19:52:37,2024-09-14 20:00:00,7,CST,TX,Plano,32.746355261189066,-97.10734382475216,2
9714e18e-fa67-4ab1-ae57-381ead09aeb7,Samsung,Pixel 6,2024-09-14 18:40:17,2024-09-14 20:00:00,79,CST,TX,Denton,32.74715506943013,-97.10591351539057,5
888a3938-085f-48cb-9f47-dcf757b98ead,Google,DuraForce PRO 2,2024-09-14 19:13:12,2024-09-14 20:00:00,46,CST,TX,Arlington,32.75193222478916,-97.09591029469823,4
e79dda5d-3d7e-4f47-8829-c4981a770ce5,Apple,iPhone 13,2024-09-14 18:37:52,2024-09-14 19:50:17,72,CST,TX,Murphy,32.75253148109929,-97.08984093082343,4
9c32efe4-f78c-4c2f-b8a4-6418f6715de8,Motorola,Pixel 6,2024-09-14 18:48:21,2024-09-14 19:35:20,46,CST,TX,DFW,32.75071234975482,-97.09285863609986,1
4eb6a3aa-7ae7-4d63-8cd0-27a3cf8ff62a,Motorola,Galaxy S21,2024-09-14 14:57:44,2024-09-14 16:06:11,68,CST,TX,McKinney,32.74441099354705,-97.10452754433011,7
2ae77aa6-ee5c-41e2-a994-2ad3abc345ee,Samsung,Pixel 6,2024-09-14 16:24:33,2024-09-14 17:36:38,72,CST,TX,Gunter,32.750920108894746,-97.08473799513312,6
1609e7a4-9365-4ef6-83de-bc30bb97c739,Motorola,Pixel 6,2024-09-14 13:43:02,2024-09-14 16:15:43,152,CST,TX,Southlake,32.74841749007772,-97.07786532350731,3
8b84888f-85b7-4689-8031-6b593db3092b,Google,DuraForce PRO 2,2024-09-14 16:15:42,2024-09-14 19:09:44,174,CST,TX,Plano,32.74862740732387,-97.08951499264137,2
4b8a8289-79c8-482b-a407-4ac49583d367,Google,DuraForce PRO 2,2024-09-14 15:17:30,2024-09-14 18:41:31,204,CST,TX,McKinney,32.74245811774448,-97.09178577864631,1
d29a21ed-bfec-4f44-a5de-048ba3e13501,Kyocera,Pixel 6,2024-09-14 12:24:12,2024-09-14 15:30:15,186,CST,TX,Murphy,32.74702768890659,-97.1117604844088,7
48fc779d-e218-4bf7-9e9c-7b6a7b5f0366,Motorola,iPhone 13,2024-09-14 18:29:55,2024-09-14 18:51:08,21,CST,TX,Arlington,32.74875507066474,-97.10388385093826,4
bb7085d0-4a98-4f1a-a7f1-e2347b2247ff,Google,DuraForce PRO 2,2024-09-14 19:03:11,2024-09-14 20:00:00,56,CST,TX,Rockwall,32.749515119341986,-97.08752945496778,6
ac3d2bd9-0199-4ea7-8933-539e0e706451,Google,Pixel 6,2024-09-14 12:03:29,2024-09-14 12:14:16,10,CST,TX,Irving,32.7466612356073,-97.08853025236135,6
52281553-5191-4bbd-a87e-7cbb66c6ba29,Apple,iPhone 13,2024-09-14 14:00:34,2024-09-14 15:25:43,85,CST,TX,Southlake,32.747499446892206,-97.07328639716411,6
d1d46ca7-78dd-43be-93f2-923c474f3496,Samsung,Moto G Power,2024-09-14 18:53:54,2024-09-14 20:00:00,66,CST,TX,Dallas,32.74810737586903,-97.09148544737396,4
ffa41ba1-1d01-47c1-a051-d8db362318fc,Samsung,DuraForce PRO 2,2024-09-14 17:36:37,2024-09-14 20:00:00,143,CST,TX,Garland,32.7485345710729,-97.10524538992762,4
ba57a116-e4ec-4a23-b3b4-2d8e88277549,Samsung,iPhone 13,2024-09-14 14:09:06,2024-09-14 16:20:30,131,CST,TX,Gunter,32.74666623194042,-97.08715903522923,3
b91d388f-c150-4f04-8c63-89db430ec1b1,Apple,DuraForce PRO 2,2024-09-14 14:37:48,2024-09-14 18:25:50,228,CST,TX,Richardson,32.74682411641149,-97.10106990855013,2
e8a4eaac-5ead-4cdf-b0d0-ffbc3278b79f,Samsung,Galaxy S21,2024-09-14 18:19:05,2024-09-14 18:54:43,35,CST,TX,DFW,32.74834648905184,-97.11612063087517,5
b1eb9608-c42c-42e3-a987-e83938c760e0,Apple,Galaxy S21,2024-09-14 12:28:52,2024-09-14 16:14:03,225,CST,TX,Plano,32.74625575595759,-97.08816140906652,5
140504b5-e3e4-414d-b8a2-2daa8cff2cdb,Samsung,Moto G Power,2024-09-14 16:34:52,2024-09-14 19:36:53,182,CST,TX,Garland,32.74665144883437,-97.09006693700687,4
7b2c7c3f-6e2b-4554-a761-6b423ed457cb,Kyocera,Pixel 6,2024-09-14 16:28:40,2024-09-14 18:15:14,106,CST,TX,Richardson,32.74861306611986,-97.0823558048411,3
a7d8a525-060a-48bb-9858-fb4f1dcd31fc,Kyocera,DuraForce PRO 2,2024-09-14 13:23:01,2024-09-14 16:45:16,202,CST,TX,Murphy,32.75022809654045,-97.10973431341097,3
de367ea8-4596-4eb6-9207-78c4d8b22df5,Apple,Galaxy S21,2024-09-14 15:41:09,2024-09-14 18:49:04,187,CST,TX,Frisco,32.74731931627008,-97.09480912084692,7
db7f73e6-3ccd-4052-acb2-331e2079e8ab,Apple,Moto G Power,2024-09-14 15:37:33,2024-09-14 15:53:15,15,CST,TX,Garland,32.74786034077986,-97.07220815922722,2
649050d5-e81a-4b4d-9967-34638730ca55,Motorola,Pixel 6,2024-09-14 12:07:14,2024-09-14 14:28:10,140,CST,TX,Prosper,32.74832827673595,-97.07320951057437,3
a9dd3f91-843f-4801-9356-a6043d093a25,Google,Moto G Power,2024-09-14 14:37:29,2024-09-14 17:57:36,200,CST,TX,Arlington,32.74503493255736,-97.09790268865069,1
97b6399e-d878-4505-9630-45a6341040e9,Google,Pixel 6,2024-09-14 14:04:05,2024-09-14 18:01:34,237,CST,TX,Southlake,32.74695397956345,-97.08971376473536,7
7cfe35f5-925a-422e-bbca-f34ddcc5b0df,Kyocera,Pixel 6,2024-09-14 14:31:51,2024-09-14 16:11:22,99,CST,TX,McKinney,32.747640434406236,-97.07944138259296,6
eda545c1-31cc-4462-8b60-9f7f9cb6f753,Motorola,Moto G Power,2024-09-14 12:26:10,2024-09-14 15:50:29,204,CST,TX,Southlake,32.75188762325186,-97.10199676437024,2
2901dc23-285a-4bf5-addf-c540c35c88bc,Apple,Pixel 6,2024-09-14 12:34:48,2024-09-14 14:48:53,134,CST,TX,Princeton,32.750046430503716,-97.08887557756536,1
1b9ede30-74fe-4978-9889-37d8d453e2cf,Kyocera,Pixel 6,2024-09-14 16:37:26,2024-09-14 18:18:06,100,CST,TX,Frisco,32.74732819825611,-97.1126279845471,2
63290530-cf45-4880-96a7-3c1669058f2f,Apple,iPhone 13,2024-09-14 16:20:19,2024-09-14 18:54:37,154,CST,TX,Southlake,32.74292233831709,-97.0892646142924,7
3054f010-eb85-462b-b295-a49a6a143b25,Samsung,Moto G Power,2024-09-14 14:07:00,2024-09-14 14:49:22,42,CST,TX,Dallas,32.747552980927296,-97.08573581022245,3
0a21e9fa-e6fe-4a9b-af1b-89d0b73c0c75,Google,Moto G Power,2024-09-14 16:04:19,2024-09-14 18:50:36,166,CST,TX,Dallas,32.74461771676003,-97.08647295399894,3
e35a8e70-c890-416d-bda7-e7cad643aa0d,Samsung,DuraForce PRO 2,2024-09-14 12:39:38,2024-09-14 13:06:33,26,CST,TX,Plano,32.75130675973502,-97.09371086468872,6
dfe0cf35-43b9-43f7-83b3-0612b6899c70,Kyocera,Moto G Power,2024-09-14 12:01:22,2024-09-14 13:34:04,92,CST,TX,Celina,32.74325604463312,-97.09151519378361,6
5da002bf-bc0f-46f3-8281-0e40d7225cf4,Google,iPhone 13,2024-09-14 13:07:09,2024-09-14 15:31:45,144,CST,TX,Frisco,32.743089092430026,-97.0922630570947,5
175fad95-8cf6-4119-8562-f92216dd9f32,Kyocera,Galaxy S21,2024-09-14 12:13:10,2024-09-14 15:40:14,207,CST,TX,Arlington,32.74892940193886,-97.1133042085731,6
f288dbc8-b21d-44c6-a85b-d215546a7431,Google,Moto G Power,2024-09-14 15:39:36,2024-09-14 17:48:13,128,CST,TX,Rockwall,32.74880898615941,-97.1060855751779,3
26ed9e86-431c-443b-8012-689a6e9e307c,Samsung,iPhone 13,2024-09-14 19:32:46,2024-09-14 20:00:00,27,CST,TX,Celina,32.748778129877365,-97.11095261772346,5
b845cd75-d3a2-4778-9f97-0d89d382ab3c,Google,DuraForce PRO 2,2024-09-14 14:17:10,2024-09-14 16:10:21,113,CST,TX,Princeton,32.75201671508929,-97.09689364137328,6
479cf58e-6d36-403e-b849-2aaf81012492,Motorola,Galaxy S21,2024-09-14 13:35:48,2024-09-14 15:45:35,129,CST,TX,Celina,32.747747545335685,-97.0932218955166,1
45117d3f-70ac-4ab9-914a-2327d022ceb7,Kyocera,iPhone 13,2024-09-14 12:00:52,2024-09-14 14:09:43,128,CST,TX,Murphy,32.74427806956931,-97.08435181095935,6
8bf4d2d1-1ff3-4a51-a9af-55434677b4d5,Kyocera,Pixel 6,2024-09-14 14:54:53,2024-09-14 17:03:01,128,CST,TX,Irving,32.75114154742515,-97.08091808395,2
2cf0fe6c-3625-4471-a55e-e00d159482bc,Google,iPhone 13,2024-09-14 16:30:43,2024-09-14 18:25:28,114,CST,TX,Denton,32.750874676364475,-97.09571241620618,6
65edad2e-285c-47ae-9b69-74dbc29f5a20,Motorola,Galaxy S21,2024-09-14 19:53:47,2024-09-14 20:00:00,6,CST,TX,Plano,32.742395311765215,-97.09555102412075,3
fb9efe90-7f3e-413d-96dc-41a90c113dd5,Apple,Galaxy S21,2024-09-14 12:47:12,2024-09-14 14:27:01,99,CST,TX,McKinney,32.74744430387807,-97.08301372541041,4
96b521a1-992d-4507-8618-2d2bbf6dc94f,Kyocera,DuraForce PRO 2,2024-09-14 14:51:47,2024-09-14 17:27:21,155,CST,TX,Garland,32.750704078298014,-97.11210650472246,6
0e7189a7-b04a-4e96-9386-0129f5b7384d,Motorola,Galaxy S21,2024-09-14 18:02:26,2024-09-14 20:00:00,117,CST,TX,Murphy,32.74881700418391,-97.10781107126847,7
f0aed715-7a1a-4ba5-9983-87730a7085a7,Google,iPhone 13,2024-09-14 12:02:37,2024-09-14 16:01:50,239,CST,TX,Arlington,32.750958308624256,-97.1006528901497,6
62545cac-778d-4a3a-b4cb-04b86806b834,Apple,Moto G Power,2024-09-14 13:10:33,2024-09-14 16:54:18,223,CST,TX,DFW,32.74985468626812,-97.10979131929854,7
77fe4b5b-bb50-4f13-8707-7c272bcc3705,Motorola,DuraForce PRO 2,2024-09-14 14:18:43,2024-09-14 15:58:34,99,CST,TX,Southlake,32.74749643600439,-97.1110061828854,4
17653cd8-5c18-4711-ac6b-2f5d32334efd,Google,Pixel 6,2024-09-14 13:10:19,2024-09-14 13:32:26,22,CST,TX,Gunter,32.74356704279383,-97.08078420356748,3
04f0ee08-50fc-485a-9947-24f84f7f7ac3,Motorola,Galaxy S21,2024-09-14 12:56:15,2024-09-14 15:06:08,129,CST,TX,Princeton,32.74715699889198,-97.07649480071812,4
b187ab55-df8e-47b8-be81-f0e54501b718,Google,DuraForce PRO 2,2024-09-14 12:33:22,2024-09-14 14:41:29,128,CST,TX,Prosper,32.744151708679645,-97.083110903933,5
ee73a8d1-4ec8-4775-8360-90382e2a8669,Apple,Pixel 6,2024-09-14 19:46:14,2024-09-14 20:00:00,13,CST,TX,Plano,32.745631396469214,-97.11265198602726,3
712d9fd1-fc0b-40f5-942e-2d038b56ef3d,Kyocera,Galaxy S21,2024-09-14 14:07:36,2024-09-14 14:53:03,45,CST,TX,Celina,32.749070600886526,-97.07578714885688,4
b92800fb-d620-42e6-b8b1-58777f9b3b7f,Google,iPhone 13,2024-09-14 16:48:57,2024-09-14 17:18:18,29,CST,TX,Garland,32.75215105244666,-97.08874711161151,5
2ac95672-ab8d-474d-8eea-418210117123,Kyocera,Galaxy S21,2024-09-14 13:37:58,2024-09-14 16:18:14,160,CST,TX,Frisco,32.74833319496333,-97.09156437306119,6
b1f25032-1f8f-4d90-9171-e78dc2c609c7,Google,Pixel 6,2024-09-14 17:19:30,2024-09-14 20:00:00,160,CST,TX,Murphy,32.74802555057938,-97.10511375777045,5
d9072a45-6158-4096-a2f5-27b7a557934c,Motorola,iPhone 13,2024-09-14 19:51:36,2024-09-14 20:00:00,8,CST,TX,Prosper,32.74667372665985,-97.09449509104763,3
58087f38-9a18-48fb-9d99-d38f74df491b,Apple,iPhone 13,2024-09-14 13:41:59,2024-09-14 15:55:29,133,CST,TX,Plano,32.742782124946466,-97.10098174680411,4
3020a738-2a25-4006-a79a-843bc846bb04,Samsung,DuraForce PRO 2,2024-09-14 12:29:27,2024-09-14 14:21:00,111,CST,TX,McKinney,32.746837984808536,-97.09225768496829,5
c22c73f4-1b88-49be-b9c5-09a4ac0544d2,Samsung,Pixel 6,2024-09-14 16:09:47,2024-09-14 16:45:43,35,CST,TX,Murphy,32.746333524443855,-97.09368122935867,5
fa6e3935-b8b2-4c07-848b-72cc6e6ef4ac,Samsung,DuraForce PRO 2,2024-09-14 14:51:51,2024-09-14 17:34:34,162,CST,TX,Celina,32.74346291648879,-97.09537529019588,7
048cd3e2-4bef-4ad5-a0ab-0cef31501717,Google,Pixel 6,2024-09-14 14:41:23,2024-09-14 17:14:57,153,CST,TX,DFW,32.75228763007466,-97.09940762966716,5
cbda0ae6-0836-4e72-87bf-b0950743bca4,Kyocera,Pixel 6,2024-09-14 12:35:52,2024-09-14 15:03:27,147,CST,TX,Rockwall,32.75213431070266,-97.09418438906683,5
9c4f17d3-8e98-4fd7-8f4b-8175b0b81afa,Google,iPhone 13,2024-09-14 18:12:56,2024-09-14 20:00:00,107,CST,TX,Frisco,32.74756224836909,-97.10272119380944,1
d669b6fc-e797-4038-aabd-b09cce0eccb0,Samsung,DuraForce PRO 2,2024-09-14 13:19:37,2024-09-14 14:38:43,79,CST,TX,McKinney,32.74782605801104,-97.07329310926144,1
067a1d8b-03c4-45b6-b9d4-a47c1463b761,Samsung,Moto G Power,2024-09-14 17:25:59,2024-09-14 17:46:52,20,CST,TX,Murphy,32.745127695724044,-97.11091149628618,7
ba7bc3aa-f36d-458e-90e7-1b5e80a7be4a,Samsung,Pixel 6,2024-09-14 12:38:56,2024-09-14 16:05:14,206,CST,TX,Southlake,32.74619212523447,-97.1165394844801,6
b2574889-573e-4a14-b61c-dda741725aa2,Google,Moto G Power,2024-09-14 17:50:18,2024-09-14 20:00:00,129,CST,TX,Arlington,32.74987650869379,-97.09522131877662,2
9958a3e3-e786-4a67-b164-b23b8759680d,Kyocera,DuraForce PRO 2,2024-09-14 14:46:20,2024-09-14 17:35:59,169,CST,TX,Rockwall,32.74507927162458,-97.11510533793032,7
643a3bca-b416-46c0-9b20-bca2dadb8c5a,Kyocera,Moto G Power,2024-09-14 19:05:19,2024-09-14 20:00:00,54,CST,TX,Prosper,32.74810374642172,-97.07364052847893,7
0400b44c-393c-4e3e-9fe0-e009b3724f7b,Apple,Pixel 6,2024-09-14 12:42:01,2024-09-14 15:14:14,152,CST,TX,Rockwall,32.74314234131295,-97.10447813894383,5
590a8cda-9533-449b-a0f8-aa43ec404b93,Kyocera,Moto G Power,2024-09-14 16:45:58,2024-09-14 16:57:04,11,CST,TX,Richardson,32.74539043947906,-97.08995065714325,7
7219af0b-6952-447b-8447-ac9d933e83b0,Samsung,DuraForce PRO 2,2024-09-14 12:37:14,2024-09-14 14:17:10,99,CST,TX,McKinney,32.7434323247092,-97.07901842604444,7
1056c8ff-b956-4482-a7b1-d69a5b9640a3,Apple,DuraForce PRO 2,2024-09-14 14:26:42,2024-09-14 16:49:32,142,CST,TX,Plano,32.74780313014209,-97.10944171025626,4
ac9791c0-3d63-4430-8ae9-5c7c9e05ad68,Motorola,Pixel 6,2024-09-14 14:36:57,2024-09-14 17:53:41,196,CST,TX,Gunter,32.74330538259944,-97.10721653809105,2
c293c5b7-1f2e-4626-aa06-e06fd6c50708,Samsung,Galaxy S21,2024-09-14 19:52:16,2024-09-14 20:00:00,7,CST,TX,Gunter,32.7493734585159,-97.08660090851664,3
86589f22-6fe4-4efd-91c9-247174432da5,Google,DuraForce PRO 2,2024-09-14 13:15:28,2024-09-14 16:15:16,179,CST,TX,Dallas,32.74727846622478,-97.07778075879463,3
017c1c66-c972-479d-9d13-402f659fd6fa,Google,Galaxy S21,2024-09-14 16:50:30,2024-09-14 19:04:46,134,CST,TX,Frisco,32.74647855364337,-97.10176178603348,2
ca7555f5-14dc-4258-ade9-30ac7a0849f6,Samsung,Pixel 6,2024-09-14 19:15:46,2024-09-14 19:35:29,19,CST,TX,Gunter,32.745134645049426,-97.0877091405348,3
ae15a63c-3234-481b-82a4-de49c453ef48,Google,Moto G Power,2024-09-14 13:11:48,2024-09-14 14:33:34,81,CST,TX,Arlington,32.74476488594798,-97.10732746270669,3
25114752-5c8b-4c38-b89a-9d38c49f1832,Google,DuraForce PRO 2,2024-09-14 16:49:00,2024-09-14 20:00:00,191,CST,TX,Richardson,32.752591462290255,-97.09303867884671,1
050b45e5-0169-4413-a20a-a9952226fa76,Samsung,iPhone 13,2024-09-14 18:43:06,2024-09-14 20:00:00,76,CST,TX,Southlake,32.75186516530809,-97.09056752405316,6
65b398ce-d6f2-4613-9d3f-0c5a70cd0b41,Samsung,Moto G Power,2024-09-14 17:29:53,2024-09-14 20:00:00,150,CST,TX,Denton,32.7466553729985,-97.0818499532934,2
1f494e1a-03db-427c-9541-facb1cd08f49,Samsung,Pixel 6,2024-09-14 19:06:57,2024-09-14 20:00:00,53,CST,TX,Gunter,32.74863705092621,-97.11086211317667,7
e1e57801-8a0b-448f-9cbf-af70e2dfe9fd,Motorola,DuraForce PRO 2,2024-09-14 16:06:08,2024-09-14 16:18:40,12,CST,TX,Dallas,32.74640359573586,-97.10445583279926,7
