mdn_hash,city,lat,lon,app_name,category,url,protocol,host,timestamp,duration_minutes,upstream_gb,downstream_gb,total_gb
f6f355a0-63d6-4109-8921-eaf17302a1b5,DFW,32.7431091270488,-97.09285542890946,Netflix,Streaming,http://www.netflix.com/73de28cf-ffb9-4292-8fa7-572a4734b527,http,www.netflix.com,2024-09-14 16:38:15,18,0.82,0.69,1.51
d29e8736-ea11-481c-817f-c914cef24baf,Denton,32.75059728099652,-97.10624491782332,eBay,Shopping,https://www.ebay.com/50c0480b-eae7-42e7-853a-9a6931fedc41,https,www.ebay.com,2024-09-14 15:39:43,4,0.85,4.97,5.82
aa61815b-d3bf-4c8d-a86b-dfe6c2d9c591,Richardson,32.74618249555262,-97.08028606333002,MyFitnessPal,Health,https://www.myfitnesspal.com/c456a895-4b75-4579-92f2-a1037af4d146,https,www.myfitnesspal.com,2024-09-14 18:06:17,40,0.65,3.5,4.15
aa61815b-d3bf-4c8d-a86b-dfe6c2d9c591,Richardson,32.74618249555262,-97.08028606333002,Walmart,Shopping,https://www.walmart.com/bcb4ebe7-83dd-41ed-ba17-70fce0336d63,https,www.walmart.com,2024-09-14 18:06:17,24,1.1,4.62,5.72
aa61815b-d3bf-4c8d-a86b-dfe6c2d9c591,Richardson,32.74618249555262,-97.08028606333002,BBC,News,https://www.bbc.com/7c43b869-f614-4be6-8560-52fad5a47efa,https,www.bbc.com,2024-09-14 18:06:17,46,1.92,3.67,5.59
aa61815b-d3bf-4c8d-a86b-dfe6c2d9c591,Richardson,32.74618249555262,-97.08028606333002,YouTube,Streaming,https://www.youtube.com/8b37d39b-d490-445d-9126-57b903d42793,https,www.youtube.com,2024-09-14 18:06:17,56,0.88,0.99,1.87
cfa8fc38-b42f-48e0-9973-491f3df168ef,Frisco,32.74716772228282,-97.10878609361652,BBC,News,http://www.bbc.com/d5aa87e3-72e6-4288-8cb4-b3f275eec614,http,www.bbc.com,2024-09-14 15:40:21,58,0.96,3.41,4.37
cfa8fc38-b42f-48e0-9973-491f3df168ef,Frisco,32.74716772228282,-97.10878609361652,PUBG Mobile,Gaming,https://www.pubgmobile.com/b8675b92-4322-486e-922e-78f51836cd86,https,www.pubgmobile.com,2024-09-14 15:40:21,57,0.23,4.27,4.5
cfa8fc38-b42f-48e0-9973-491f3df168ef,Frisco,32.74716772228282,-97.10878609361652,Disney+,Streaming,https://www.disney+.com/a3fb5bf9-93d6-41f7-927b-0824379a0802,https,www.disney+.com,2024-09-14 15:40:21,13,1.39,1.79,3.18
05a88fe7-80bd-4151-abf0-c6bdc3a0d8ef,Plano,32.747340609581485,-97.08617382595408,CNN,News,https://www.cnn.com/22e4f1be-8327-4f41-974a-76b9dbaec56e,https,www.cnn.com,2024-09-14 18:36:10,23,1.62,4.23,5.85
05a88fe7-80bd-4151-abf0-c6bdc3a0d8ef,Plano,32.747340609581485,-97.08617382595408,Microsoft Office,Productivity,http://www.microsoftoffice.com/d7f01384-e70f-4048-bd1e-ba106f4e1686,http,www.microsoftoffice.com,2024-09-14 18:36:10,5,1.73,0.91,2.64
1e93b56f-95c5-4e6b-a41d-d8a9b859eccf,Plano,32.74449590963611,-97.09222614061888,Fitbit,Health,http://www.fitbit.com/4eeb7912-5e7a-41c7-8e5e-24a3d7a4f0bf,http,www.fitbit.com,2024-09-14 15:22:20,30,1.69,1.04,2.73
1e93b56f-95c5-4e6b-a41d-d8a9b859eccf,Plano,32.74449590963611,-97.09222614061888,YouTube,Streaming,http://www.youtube.com/00f073c4-4b6e-43b7-98f3-cbd2167ddee0,http,www.youtube.com,2024-09-14 15:22:20,32,0.66,0.76,1.42
1e93b56f-95c5-4e6b-a41d-d8a9b859eccf,Plano,32.74449590963611,-97.09222614061888,Disney+,Streaming,http://www.disney+.com/49b7f325-e696-42a3-bdbe-7740ddc698c3,http,www.disney+.com,2024-09-14 15:22:20,9,0.49,2.73,3.22
e23598b7-c682-428f-8d2f-91ea0cb12b8a,Prosper,32.7498097358122,-97.08958750152236,Disney+,Streaming,http://www.disney+.com/b2a20ee9-45be-4115-9f43-d62ecc6f5e66,http,www.disney+.com,2024-09-14 19:28:50,23,1.18,4.96,6.14
e23598b7-c682-428f-8d2f-91ea0cb12b8a,Prosper,32.7498097358122,-97.08958750152236,Apple Health,Health,https://www.applehealth.com/80f2e1de-0059-4778-a0a8-3ded7b57fb80,https,www.applehealth.com,2024-09-14 19:28:50,53,1.25,2.4,3.65
d353a4bf-7a7a-48f9-9052-4cd38aa4e47b,Rockwall,32.74849599169877,-97.09176408996473,BBC,News,http://www.bbc.com/011c227a-a7f6-4fec-a9a4-b15ef4a58944,http,www.bbc.com,2024-09-14 12:47:37,4,1.39,4.68,6.07
d353a4bf-7a7a-48f9-9052-4cd38aa4e47b,Rockwall,32.74849599169877,-97.09176408996473,NY Times,News,https://www.nytimes.com/36ed1a6c-685b-49c9-bb09-d51c6ab9804a,https,www.nytimes.com,2024-09-14 12:47:37,13,1.86,1.6,3.46
d353a4bf-7a7a-48f9-9052-4cd38aa4e47b,Rockwall,32.74849599169877,-97.09176408996473,Snapchat,Social Media,https://www.snapchat.com/e01941d2-82a2-47f5-b23c-a93b2dd2088b,https,www.snapchat.com,2024-09-14 12:47:37,16,0.88,4.18,5.06
03787bf6-54b5-45d0-8487-feadfcee4061,Denton,32.7446440704049,-97.07623678600598,Trello,Productivity,https://www.trello.com/6ec280a2-111d-47e7-8641-b710b8489bcf,https,www.trello.com,2024-09-14 18:39:16,15,0.83,0.93,1.76
a99f7b7b-182d-441e-a338-1d3d4012e729,Princeton,32.7436008242146,-97.09342887057872,Trello,Productivity,http://www.trello.com/ed14ad3a-0c4d-4fb5-bd3a-430e78349964,http,www.trello.com,2024-09-14 12:20:13,49,1.25,2.16,3.41
a99f7b7b-182d-441e-a338-1d3d4012e729,Princeton,32.7436008242146,-97.09342887057872,Disney+,Streaming,https://www.disney+.com/96f02271-4b90-4425-82bf-0e83a1f6102f,https,www.disney+.com,2024-09-14 12:20:13,51,1.19,4.6,5.79
a99f7b7b-182d-441e-a338-1d3d4012e729,Princeton,32.7436008242146,-97.09342887057872,Netflix,Streaming,http://www.netflix.com/b1b5e35a-d012-4963-b37c-e0a7a0d0a236,http,www.netflix.com,2024-09-14 12:20:13,5,1.11,2.65,3.76
b04f46bc-983c-4ea6-a758-923a2233256a,Southlake,32.74902260236448,-97.11240250613804,Amazon,Shopping,http://www.amazon.com/0f5c4f68-bee2-48fe-a996-fd9fb63dca8a,http,www.amazon.com,2024-09-14 12:34:13,21,0.33,2.66,2.99
b04f46bc-983c-4ea6-a758-923a2233256a,Southlake,32.74902260236448,-97.11240250613804,Walmart,Shopping,https://www.walmart.com/9943b373-274f-411a-8687-f42a869ec06f,https,www.walmart.com,2024-09-14 12:34:13,5,0.3,1.32,1.62
06b870e3-f966-4349-ae68-f87e3d2963d1,Denton,32.74681147954336,-97.1049251352132,Snapchat,Social Media,https://www.snapchat.com/1e191fff-5409-431a-99c9-2b58bb201664,https,www.snapchat.com,2024-09-14 13:49:52,3,0.75,0.85,1.6
06b870e3-f966-4349-ae68-f87e3d2963d1,Denton,32.74681147954336,-97.1049251352132,Clash of Clans,Gaming,http://www.clashofclans.com/2f124158-ca79-40b3-aa75-8b72d2a07055,http,www.clashofclans.com,2024-09-14 13:49:52,42,1.85,1.91,3.76
06b870e3-f966-4349-ae68-f87e3d2963d1,Denton,32.74681147954336,-97.1049251352132,Disney+,Streaming,https://www.disney+.com/69f84352-cd0a-49d7-97b2-eb48d3ee548e,https,www.disney+.com,2024-09-14 13:49:52,6,1.56,1.1,2.66
06b870e3-f966-4349-ae68-f87e3d2963d1,Denton,32.74681147954336,-97.1049251352132,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/827afd88-d933-4d5f-ad1d-806241232fc4,https,www.callofdutymobile.com,2024-09-14 13:49:52,25,0.32,3.49,3.81
a9eccb25-9dc0-42f3-9bad-5535746ee829,Gunter,32.743072442626875,-97.0872269650538,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/84581181-56c4-4556-8f5c-b3e990507780,http,www.callofdutymobile.com,2024-09-14 18:23:06,13,0.89,3.81,4.7
3cb15b5f-ed91-4edc-95c8-88695b553359,Plano,32.74645721428788,-97.09443938090764,Target,Shopping,http://www.target.com/40871a66-4bfc-42ab-83ab-4f381340cffb,http,www.target.com,2024-09-14 15:33:20,37,0.46,3.55,4.01
3cb15b5f-ed91-4edc-95c8-88695b553359,Plano,32.74645721428788,-97.09443938090764,Google Fit,Health,https://www.googlefit.com/23bdc2be-2d20-40d2-bbe9-20a241a781a9,https,www.googlefit.com,2024-09-14 15:33:20,38,0.4,1.55,1.95
3cb15b5f-ed91-4edc-95c8-88695b553359,Plano,32.74645721428788,-97.09443938090764,YouTube,Streaming,https://www.youtube.com/122fb02a-56b1-47a0-9c82-6d1dd003d93e,https,www.youtube.com,2024-09-14 15:33:20,10,0.18,2.62,2.8
df0c6392-c215-4dc9-80a6-5824d712750c,Dallas,32.74828347170816,-97.08065392632028,Google Fit,Health,http://www.googlefit.com/556634ff-6cbc-4f07-9ce6-013056a582b8,http,www.googlefit.com,2024-09-14 16:59:27,28,0.86,4.19,5.05
df0c6392-c215-4dc9-80a6-5824d712750c,Dallas,32.74828347170816,-97.08065392632028,Snapchat,Social Media,https://www.snapchat.com/4a5937b3-c6f8-431c-9469-fc6fa364e5af,https,www.snapchat.com,2024-09-14 16:59:27,9,1.75,2.31,4.06
df0c6392-c215-4dc9-80a6-5824d712750c,Dallas,32.74828347170816,-97.08065392632028,PUBG Mobile,Gaming,https://www.pubgmobile.com/d84ba083-1801-4f2b-9110-87ff59a93aab,https,www.pubgmobile.com,2024-09-14 16:59:27,56,1.69,1.35,3.04
df0c6392-c215-4dc9-80a6-5824d712750c,Dallas,32.74828347170816,-97.08065392632028,CNN,News,https://www.cnn.com/3e8ca34d-5164-454e-b43c-2226d52a6111,https,www.cnn.com,2024-09-14 16:59:27,32,1.42,4.81,6.23
b0be8365-9525-4e02-99de-2aee113a8919,Arlington,32.74258375333912,-97.09159246209369,Instagram,Social Media,http://www.instagram.com/b289f33f-c91c-4fd7-a834-54c55a77ee67,http,www.instagram.com,2024-09-14 16:28:26,30,0.28,0.76,1.04
b0be8365-9525-4e02-99de-2aee113a8919,Arlington,32.74258375333912,-97.09159246209369,CNN,News,https://www.cnn.com/6a286959-1909-476e-a929-65326aca569e,https,www.cnn.com,2024-09-14 16:28:26,21,1.95,0.77,2.72
b0be8365-9525-4e02-99de-2aee113a8919,Arlington,32.74258375333912,-97.09159246209369,Clash of Clans,Gaming,https://www.clashofclans.com/81395445-d2dd-44cc-af4d-1002a4933340,https,www.clashofclans.com,2024-09-14 16:28:26,40,1.06,2.8,3.86
b0be8365-9525-4e02-99de-2aee113a8919,Arlington,32.74258375333912,-97.09159246209369,Google Drive,Productivity,http://www.googledrive.com/1ecc69a8-9a6b-4d71-9f48-4db3e0930d35,http,www.googledrive.com,2024-09-14 16:28:26,51,1.02,1.38,2.4
2c811dac-0a84-4cab-b2a7-6046655f0031,Rockwall,32.747397632071895,-97.10274175953596,Fox News,News,http://www.foxnews.com/d3a4745a-1822-40fb-a851-b49c895de543,http,www.foxnews.com,2024-09-14 16:39:59,16,0.15,3.98,4.13
2c811dac-0a84-4cab-b2a7-6046655f0031,Rockwall,32.747397632071895,-97.10274175953596,BBC,News,http://www.bbc.com/07f9c6a1-fbf6-4697-8ba3-a909614708ff,http,www.bbc.com,2024-09-14 16:39:59,52,0.79,0.75,1.54
736e8dc2-2299-4693-bf1d-63727048e830,Denton,32.74679190747143,-97.10885808273493,Apple Health,Health,http://www.applehealth.com/9d6256dc-d312-4800-b81e-8c923d9b9f49,http,www.applehealth.com,2024-09-14 18:59:24,48,1.39,2.95,4.34
d80eab9a-16c8-438b-a22d-ae0928f2c44d,Arlington,32.74584980459992,-97.10465566008692,Microsoft Office,Productivity,https://www.microsoftoffice.com/d4c3f05e-bcb2-4c35-8fca-e3c6bff69fa2,https,www.microsoftoffice.com,2024-09-14 18:33:30,26,1.17,2.25,3.42
d80eab9a-16c8-438b-a22d-ae0928f2c44d,Arlington,32.74584980459992,-97.10465566008692,Google Drive,Productivity,https://www.googledrive.com/898a137b-3780-4634-ae91-130144bb1895,https,www.googledrive.com,2024-09-14 18:33:30,20,1.01,4.37,5.38
d80eab9a-16c8-438b-a22d-ae0928f2c44d,Arlington,32.74584980459992,-97.10465566008692,Apple Health,Health,http://www.applehealth.com/cf0f2cdc-5126-4867-9c43-c1543dc1bb73,http,www.applehealth.com,2024-09-14 18:33:30,49,1.79,0.94,2.73
d80eab9a-16c8-438b-a22d-ae0928f2c44d,Arlington,32.74584980459992,-97.10465566008692,Hulu,Streaming,http://www.hulu.com/490dba70-9033-4e6d-9b92-c99f9ef94ed9,http,www.hulu.com,2024-09-14 18:33:30,11,0.65,4.67,5.32
f8bfb858-4289-4a00-b82b-6457338ac9e1,Prosper,32.7444905079416,-97.08907362323932,Apple Health,Health,https://www.applehealth.com/a70be5fe-67a3-4754-9405-eb25583b8dce,https,www.applehealth.com,2024-09-14 12:02:18,23,0.69,1.94,2.63
f8bfb858-4289-4a00-b82b-6457338ac9e1,Prosper,32.7444905079416,-97.08907362323932,MyFitnessPal,Health,https://www.myfitnesspal.com/bf264fe7-d187-42a0-b0eb-cd7d9fe71fc6,https,www.myfitnesspal.com,2024-09-14 12:02:18,34,1.96,4.08,6.04
f8bfb858-4289-4a00-b82b-6457338ac9e1,Prosper,32.7444905079416,-97.08907362323932,eBay,Shopping,http://www.ebay.com/21e8d1b1-f962-420d-ade1-fb9311dcc588,http,www.ebay.com,2024-09-14 12:02:18,2,0.34,1.04,1.38
f8bfb858-4289-4a00-b82b-6457338ac9e1,Prosper,32.7444905079416,-97.08907362323932,Trello,Productivity,http://www.trello.com/7add4965-6cef-4e64-b0f9-d15597155618,http,www.trello.com,2024-09-14 12:02:18,27,1.82,2.56,4.38
3fdca158-350a-41d0-867d-25664dd5aca4,Arlington,32.74429890565073,-97.09788681522734,Target,Shopping,http://www.target.com/c9bc33b8-d408-4d2b-b4ee-fbafa92a7604,http,www.target.com,2024-09-14 19:34:58,57,0.6,4.42,5.02
3fdca158-350a-41d0-867d-25664dd5aca4,Arlington,32.74429890565073,-97.09788681522734,Twitter,Social Media,https://www.twitter.com/ea9f8acc-66b6-49d5-b768-cab037054474,https,www.twitter.com,2024-09-14 19:34:58,41,1.05,1.04,2.09
3fdca158-350a-41d0-867d-25664dd5aca4,Arlington,32.74429890565073,-97.09788681522734,Fitbit,Health,https://www.fitbit.com/92dbe6ca-3b1b-4bb1-a0fe-6af8e3da8a15,https,www.fitbit.com,2024-09-14 19:34:58,23,0.49,0.93,1.42
3fdca158-350a-41d0-867d-25664dd5aca4,Arlington,32.74429890565073,-97.09788681522734,Google Fit,Health,http://www.googlefit.com/0f20b09d-c407-4168-9867-eec0a2b88d44,http,www.googlefit.com,2024-09-14 19:34:58,6,1.72,2.73,4.45
7515ba80-2930-437e-8bbe-16254c6ce9ff,Prosper,32.74666313529257,-97.085226588419,Google Drive,Productivity,http://www.googledrive.com/6be32b7f-e546-472c-b850-4505ebcda6d9,http,www.googledrive.com,2024-09-14 12:27:32,17,1.05,1.0,2.05
7515ba80-2930-437e-8bbe-16254c6ce9ff,Prosper,32.74666313529257,-97.085226588419,Trello,Productivity,https://www.trello.com/9b37d09b-c296-44bd-8bd8-60f0f7f6f820,https,www.trello.com,2024-09-14 12:27:32,45,0.13,4.61,4.74
7515ba80-2930-437e-8bbe-16254c6ce9ff,Prosper,32.74666313529257,-97.085226588419,Clash of Clans,Gaming,http://www.clashofclans.com/82adc89b-d360-4a52-baa8-aad5d067660f,http,www.clashofclans.com,2024-09-14 12:27:32,25,0.74,3.57,4.31
7515ba80-2930-437e-8bbe-16254c6ce9ff,Prosper,32.74666313529257,-97.085226588419,Facebook,Social Media,https://www.facebook.com/c821e619-01f5-4537-afaf-21d4146fa118,https,www.facebook.com,2024-09-14 12:27:32,40,1.75,2.18,3.93
b9e55050-9d57-444c-813a-ec33e08cdedb,Rockwall,32.74817722171556,-97.07497094909228,YouTube,Streaming,http://www.youtube.com/a41768c3-c0d6-42b9-b334-f3bc6969829c,http,www.youtube.com,2024-09-14 15:37:12,24,0.93,4.96,5.89
b9e55050-9d57-444c-813a-ec33e08cdedb,Rockwall,32.74817722171556,-97.07497094909228,Clash of Clans,Gaming,https://www.clashofclans.com/db6270a4-05e3-424e-83d9-a663cf0f82fd,https,www.clashofclans.com,2024-09-14 15:37:12,19,1.28,3.1,4.38
b9e55050-9d57-444c-813a-ec33e08cdedb,Rockwall,32.74817722171556,-97.07497094909228,Walmart,Shopping,http://www.walmart.com/31c42f05-6786-447a-bdb7-b6f7e14e5641,http,www.walmart.com,2024-09-14 15:37:12,19,1.34,3.38,4.72
067f5442-dee8-416d-8d5c-efb43c3dc14d,Southlake,32.74665745507312,-97.10626632208223,PUBG Mobile,Gaming,https://www.pubgmobile.com/32c72eba-9834-4ed3-8c9f-a30b9a48c5d0,https,www.pubgmobile.com,2024-09-14 15:13:49,13,1.82,4.43,6.25
067f5442-dee8-416d-8d5c-efb43c3dc14d,Southlake,32.74665745507312,-97.10626632208223,Microsoft Office,Productivity,https://www.microsoftoffice.com/84715abb-c4cb-4872-a881-87f3d7a7808a,https,www.microsoftoffice.com,2024-09-14 15:13:49,36,1.69,2.89,4.58
067f5442-dee8-416d-8d5c-efb43c3dc14d,Southlake,32.74665745507312,-97.10626632208223,Apple Health,Health,http://www.applehealth.com/4cbb69fa-3908-43a4-ad4e-005fb8aa6c1e,http,www.applehealth.com,2024-09-14 15:13:49,32,1.53,0.83,2.36
067f5442-dee8-416d-8d5c-efb43c3dc14d,Southlake,32.74665745507312,-97.10626632208223,Fitbit,Health,http://www.fitbit.com/5ddadaa7-81c6-49ce-ab26-a1caa9e32205,http,www.fitbit.com,2024-09-14 15:13:49,37,0.41,0.68,1.09
4cc5ad62-9207-48ea-b33e-6e77f2427916,Irving,32.74534359862307,-97.07810122266342,Google Fit,Health,https://www.googlefit.com/d5e1c824-5716-4598-90ad-79f7aefe3bc9,https,www.googlefit.com,2024-09-14 16:45:30,32,0.89,4.85,5.74
4cc5ad62-9207-48ea-b33e-6e77f2427916,Irving,32.74534359862307,-97.07810122266342,BBC,News,http://www.bbc.com/515c4528-7d60-4d82-a142-794982c35289,http,www.bbc.com,2024-09-14 16:45:30,10,1.96,3.21,5.17
4cc5ad62-9207-48ea-b33e-6e77f2427916,Irving,32.74534359862307,-97.07810122266342,Instagram,Social Media,http://www.instagram.com/2bf7f84b-054a-4fed-b313-377ecb4d71bb,http,www.instagram.com,2024-09-14 16:45:30,6,1.9,1.04,2.94
4cc5ad62-9207-48ea-b33e-6e77f2427916,Irving,32.74534359862307,-97.07810122266342,BBC,News,http://www.bbc.com/a582a0db-20d4-4b11-a2f1-021ac01a62d9,http,www.bbc.com,2024-09-14 16:45:30,59,1.33,0.89,2.22
309c8364-edb3-4aa5-89ca-397d15d8f04c,Murphy,32.74922352446516,-97.09029437119732,Snapchat,Social Media,https://www.snapchat.com/f77cac1b-b6ee-4c97-8280-65e680c2367a,https,www.snapchat.com,2024-09-14 16:41:41,32,1.93,4.55,6.48
309c8364-edb3-4aa5-89ca-397d15d8f04c,Murphy,32.74922352446516,-97.09029437119732,Amazon,Shopping,https://www.amazon.com/49e30236-269d-440e-b1a1-e91e02c76719,https,www.amazon.com,2024-09-14 16:41:41,44,1.92,2.91,4.83
41b0fc8b-07e8-418c-8903-a7521128abf1,Denton,32.74304347766516,-97.08372058256384,MyFitnessPal,Health,https://www.myfitnesspal.com/9137d58e-d05f-4432-8ac7-806e336199d7,https,www.myfitnesspal.com,2024-09-14 17:36:32,17,0.83,3.85,4.68
41b0fc8b-07e8-418c-8903-a7521128abf1,Denton,32.74304347766516,-97.08372058256384,Trello,Productivity,https://www.trello.com/9319e3b4-2bb4-44a1-9f77-75cc0c3c0e92,https,www.trello.com,2024-09-14 17:36:32,52,0.93,3.13,4.06
41b0fc8b-07e8-418c-8903-a7521128abf1,Denton,32.74304347766516,-97.08372058256384,Target,Shopping,http://www.target.com/e3c030c8-04b7-4d3c-8659-5c85fc04493b,http,www.target.com,2024-09-14 17:36:32,2,0.32,3.75,4.07
41b0fc8b-07e8-418c-8903-a7521128abf1,Denton,32.74304347766516,-97.08372058256384,Google Fit,Health,http://www.googlefit.com/e3879ac8-9cdc-43e7-9434-c8334c03d9cd,http,www.googlefit.com,2024-09-14 17:36:32,51,1.96,4.01,5.97
41b0fc8b-07e8-418c-8903-a7521128abf1,Denton,32.74304347766516,-97.08372058256384,Slack,Productivity,http://www.slack.com/6dc088ec-01f9-4c82-8931-26a1f961f693,http,www.slack.com,2024-09-14 17:36:32,54,0.42,2.56,2.98
b51bec5a-f9b6-45c2-a40f-99f2498bac50,Garland,32.747861844285495,-97.0864070033447,Google Drive,Productivity,https://www.googledrive.com/26de639b-ca10-4198-8326-6c51526d64b5,https,www.googledrive.com,2024-09-14 13:15:47,45,1.85,3.56,5.41
b51bec5a-f9b6-45c2-a40f-99f2498bac50,Garland,32.747861844285495,-97.0864070033447,Amazon,Shopping,https://www.amazon.com/30c0a749-36eb-4d86-80db-a85de5fdcde1,https,www.amazon.com,2024-09-14 13:15:47,54,0.14,3.98,4.12
ab59ba00-aa4c-410c-8ebc-a9dea2b8c778,Southlake,32.75002703848475,-97.0973074648256,MyFitnessPal,Health,https://www.myfitnesspal.com/b55d78c4-004b-4812-a366-42fbb746de22,https,www.myfitnesspal.com,2024-09-14 13:58:58,52,0.43,3.88,4.31
ab59ba00-aa4c-410c-8ebc-a9dea2b8c778,Southlake,32.75002703848475,-97.0973074648256,MyFitnessPal,Health,http://www.myfitnesspal.com/de8e5a7a-79a5-4756-935f-d9f3de748c4f,http,www.myfitnesspal.com,2024-09-14 13:58:58,60,1.34,2.17,3.51
ab59ba00-aa4c-410c-8ebc-a9dea2b8c778,Southlake,32.75002703848475,-97.0973074648256,Twitter,Social Media,http://www.twitter.com/67b7b106-e42c-4ee4-8466-a1f254f435db,http,www.twitter.com,2024-09-14 13:58:58,15,1.67,3.09,4.76
ab59ba00-aa4c-410c-8ebc-a9dea2b8c778,Southlake,32.75002703848475,-97.0973074648256,eBay,Shopping,https://www.ebay.com/57b838bd-d29d-4b30-8ae1-459237aad4e1,https,www.ebay.com,2024-09-14 13:58:58,12,0.84,4.78,5.62
ab59ba00-aa4c-410c-8ebc-a9dea2b8c778,Southlake,32.75002703848475,-97.0973074648256,Microsoft Office,Productivity,http://www.microsoftoffice.com/b782a650-d8a3-4d01-99d9-4c8ffafa707e,http,www.microsoftoffice.com,2024-09-14 13:58:58,37,1.8,0.59,2.39
b3f8b89f-6876-48d1-ac01-1a127df14e0f,Dallas,32.7460212977047,-97.07529582191904,NY Times,News,http://www.nytimes.com/b1a2e2fa-8560-4b31-84d0-8e2d1af8808a,http,www.nytimes.com,2024-09-14 12:14:28,17,0.98,1.64,2.62
56db2c39-aba5-477c-b38f-a7f76ab579b6,Celina,32.74653073440039,-97.09499545542585,Target,Shopping,http://www.target.com/7125a70c-d910-433a-a15d-9fddc4a99f24,http,www.target.com,2024-09-14 18:49:12,10,0.23,2.53,2.76
56db2c39-aba5-477c-b38f-a7f76ab579b6,Celina,32.74653073440039,-97.09499545542585,Amazon,Shopping,http://www.amazon.com/4b571d55-4f5d-4ced-8292-321da508f696,http,www.amazon.com,2024-09-14 18:49:12,56,1.89,2.99,4.88
56db2c39-aba5-477c-b38f-a7f76ab579b6,Celina,32.74653073440039,-97.09499545542585,NY Times,News,http://www.nytimes.com/fdab4516-70ff-4a39-a0e9-63a3f983cf01,http,www.nytimes.com,2024-09-14 18:49:12,20,0.39,4.14,4.53
56db2c39-aba5-477c-b38f-a7f76ab579b6,Celina,32.74653073440039,-97.09499545542585,Fitbit,Health,http://www.fitbit.com/019e587d-ab6e-4335-84d4-6c6fbb3a5513,http,www.fitbit.com,2024-09-14 18:49:12,45,0.74,3.15,3.89
57c81957-3639-45eb-ae7d-bd4a1f21a0bc,Prosper,32.7436743866303,-97.07943251534692,BBC,News,https://www.bbc.com/89ff299e-532f-4c2a-9562-4075191bbe0b,https,www.bbc.com,2024-09-14 14:44:34,45,0.69,3.09,3.78
57c81957-3639-45eb-ae7d-bd4a1f21a0bc,Prosper,32.7436743866303,-97.07943251534692,Target,Shopping,https://www.target.com/62e7d096-8b9d-43e8-ae02-92b059183123,https,www.target.com,2024-09-14 14:44:34,48,0.43,2.62,3.05
b7baeb29-c896-420c-b313-a3a0a2351be7,Richardson,32.7479387947495,-97.07789160451917,Target,Shopping,https://www.target.com/4280dcc2-fea8-4785-94af-f71b7fdec743,https,www.target.com,2024-09-14 14:34:04,51,1.17,4.54,5.71
b7baeb29-c896-420c-b313-a3a0a2351be7,Richardson,32.7479387947495,-97.07789160451917,Walmart,Shopping,http://www.walmart.com/5ed61084-6b5d-4168-8a8f-73fe639d7c58,http,www.walmart.com,2024-09-14 14:34:04,13,1.65,2.23,3.88
b7baeb29-c896-420c-b313-a3a0a2351be7,Richardson,32.7479387947495,-97.07789160451917,Amazon,Shopping,https://www.amazon.com/9ae1d3ba-c7a9-47d6-b1e2-e30c3065c34f,https,www.amazon.com,2024-09-14 14:34:04,26,1.48,1.25,2.73
b7baeb29-c896-420c-b313-a3a0a2351be7,Richardson,32.7479387947495,-97.07789160451917,Apple Health,Health,http://www.applehealth.com/7929d7e3-cf4d-4c5c-b209-548f2f0d1ad3,http,www.applehealth.com,2024-09-14 14:34:04,38,0.13,3.57,3.7
c578e714-a6aa-4a6f-805e-aaeb01583204,McKinney,32.74715027941938,-97.09287482281236,Call of Duty Mobile,Gaming,https://www.callofdutymobile.com/80d8efca-7e9b-4844-ab68-24131068eeea,https,www.callofdutymobile.com,2024-09-14 13:04:27,3,1.66,4.1,5.76
d256bc15-e40c-4dcb-b6d3-c4c388547b57,Murphy,32.7466530912909,-97.08265203377454,Google Fit,Health,https://www.googlefit.com/caa2baa7-a148-40a3-8490-c1fd87e202f8,https,www.googlefit.com,2024-09-14 13:50:10,25,1.74,3.15,4.89
d256bc15-e40c-4dcb-b6d3-c4c388547b57,Murphy,32.7466530912909,-97.08265203377454,Google Drive,Productivity,http://www.googledrive.com/da0a22fe-7f9c-4d4e-ab03-061d227b4bba,http,www.googledrive.com,2024-09-14 13:50:10,14,1.54,0.53,2.07
d256bc15-e40c-4dcb-b6d3-c4c388547b57,Murphy,32.7466530912909,-97.08265203377454,Call of Duty Mobile,Gaming,http://www.callofdutymobile.com/f88a6cde-fbcc-430f-8b94-9bb99968863b,http,www.callofdutymobile.com,2024-09-14 13:50:10,53,0.28,1.62,1.9
